x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,movement,flipped,label
0.5077154040336609,0.5167946815490723,-5.349819502953324e-07,0.4449792802333832,0.4671170711517334,-0.018813081085681915,0.4037327170372009,0.36195093393325806,-0.02468838170170784,0.3769943118095398,0.2610739469528198,-0.032352298498153687,0.3435717225074768,0.20501670241355896,-0.03433026745915413,0.41279852390289307,0.274851530790329,0.009442559443414211,0.3995074927806854,0.18509580194950104,-0.01934823766350746,0.4160658121109009,0.2752653956413269,-0.031767360866069794,0.4268817901611328,0.312305212020874,-0.0349491685628891,0.4512578248977661,0.2616462707519531,0.008542506024241447,0.4377721846103668,0.18212202191352844,-0.020493919029831886,0.44773226976394653,0.2910524606704712,-0.023197179660201073,0.4540768563747406,0.3110036849975586,-0.01711426116526127,0.4900141954421997,0.26362958550453186,0.0012588576646521688,0.47745129466056824,0.1818360537290573,-0.027651844546198845,0.4806863069534302,0.2857004702091217,-0.010736689902842045,0.48710498213768005,0.3190469443798065,0.009178712964057922,0.5265119075775146,0.2733441889286041,-0.008362679742276669,0.5147722959518433,0.20766660571098328,-0.020196452736854553,0.5101153254508972,0.27823975682258606,-0.003939314745366573,0.5141966938972473,0.31145551800727844,0.012681324034929276,0.04511161201921901,0,A
0.4922845959663391,0.5167946815490723,-5.349819502953324e-07,0.5550207197666168,0.4671170711517334,-0.018813081085681915,0.5962672829627991,0.36195093393325806,-0.02468838170170784,0.6230056881904602,0.2610739469528198,-0.032352298498153687,0.6564282774925232,0.20501670241355896,-0.03433026745915413,0.5872014760971069,0.274851530790329,0.009442559443414211,0.6004925072193146,0.18509580194950104,-0.01934823766350746,0.5839341878890991,0.2752653956413269,-0.031767360866069794,0.5731182098388672,0.312305212020874,-0.0349491685628891,0.5487421751022339,0.2616462707519531,0.008542506024241447,0.5622278153896332,0.18212202191352844,-0.020493919029831886,0.5522677302360535,0.2910524606704712,-0.023197179660201073,0.5459231436252594,0.3110036849975586,-0.01711426116526127,0.5099858045578003,0.26362958550453186,0.0012588576646521688,0.5225487053394318,0.1818360537290573,-0.027651844546198845,0.5193136930465698,0.2857004702091217,-0.010736689902842045,0.51289501786232,0.3190469443798065,0.009178712964057922,0.47348809242248535,0.2733441889286041,-0.008362679742276669,0.48522770404815674,0.20766660571098328,-0.020196452736854553,0.4898846745491028,0.27823975682258606,-0.003939314745366573,0.4858033061027527,0.31145551800727844,0.012681324034929276,0.04511161201921901,1,A
0.510681688785553,0.5126753449440002,-5.509320430974185e-07,0.44749534130096436,0.4626927375793457,-0.019105015322566032,0.40440115332603455,0.35694748163223267,-0.02497141808271408,0.37620875239372253,0.2555031180381775,-0.03297409415245056,0.34276363253593445,0.19962571561336517,-0.03528021275997162,0.4130503535270691,0.26846247911453247,0.011919294483959675,0.39983657002449036,0.179830402135849,-0.017428290098905563,0.41730010509490967,0.269727498292923,-0.030385730788111687,0.4278361201286316,0.3060004413127899,-0.03376198187470436,0.4512259364128113,0.2543092966079712,0.01055022794753313,0.4392072260379791,0.17602159082889557,-0.018650421872735023,0.4505026340484619,0.2858922779560089,-0.02164042554795742,0.4556747078895569,0.3045138716697693,-0.015468592755496502,0.4904560446739197,0.2548927366733551,0.0023932443000376225,0.479651540517807,0.17669953405857086,-0.02691289409995079,0.48403826355934143,0.2799290716648102,-0.010753323324024677,0.4888887107372284,0.3105960488319397,0.008793302811682224,0.5281487703323364,0.2632138431072235,-0.008203043602406979,0.5183069705963135,0.19778300821781158,-0.01994164288043976,0.5143320560455322,0.26824524998664856,-0.0036642346531152725,0.5173202157020569,0.30078190565109253,0.012983688153326511,0.03413643678876518,0,A
0.489318311214447,0.5126753449440002,-5.509320430974185e-07,0.5525046586990356,0.4626927375793457,-0.019105015322566032,0.5955988466739655,0.35694748163223267,-0.02497141808271408,0.6237912476062775,0.2555031180381775,-0.03297409415245056,0.6572363674640656,0.19962571561336517,-0.03528021275997162,0.5869496464729309,0.26846247911453247,0.011919294483959675,0.6001634299755096,0.179830402135849,-0.017428290098905563,0.5826998949050903,0.269727498292923,-0.030385730788111687,0.5721638798713684,0.3060004413127899,-0.03376198187470436,0.5487740635871887,0.2543092966079712,0.01055022794753313,0.5607927739620209,0.17602159082889557,-0.018650421872735023,0.5494973659515381,0.2858922779560089,-0.02164042554795742,0.5443252921104431,0.3045138716697693,-0.015468592755496502,0.5095439553260803,0.2548927366733551,0.0023932443000376225,0.520348459482193,0.17669953405857086,-0.02691289409995079,0.5159617364406586,0.2799290716648102,-0.010753323324024677,0.5111112892627716,0.3105960488319397,0.008793302811682224,0.4718512296676636,0.2632138431072235,-0.008203043602406979,0.4816930294036865,0.19778300821781158,-0.01994164288043976,0.4856679439544678,0.26824524998664856,-0.0036642346531152725,0.4826797842979431,0.30078190565109253,0.012983688153326511,0.03413643678876518,1,A
0.5145233869552612,0.5091221332550049,-5.538093432733149e-07,0.4508989751338959,0.46365827322006226,-0.0206625796854496,0.4071471095085144,0.35587748885154724,-0.02726646326482296,0.3791312277317047,0.25211817026138306,-0.035607147961854935,0.34618479013442993,0.1937270164489746,-0.038113340735435486,0.41456305980682373,0.2697449028491974,0.007508010137826204,0.4033665657043457,0.1762840747833252,-0.022110402584075928,0.4214365482330322,0.2682322859764099,-0.03398982807993889,0.43076610565185547,0.30268996953964233,-0.03676849603652954,0.45393359661102295,0.2554657757282257,0.006295899394899607,0.4424072206020355,0.1713401824235916,-0.02372688800096512,0.45454540848731995,0.28317728638648987,-0.02556510642170906,0.45892274379730225,0.30250731110572815,-0.018414171412587166,0.4938214421272278,0.25490325689315796,-0.001692474354058504,0.48343223333358765,0.17234772443771362,-0.031641460955142975,0.48919084668159485,0.2776426672935486,-0.014432957395911217,0.4934937655925751,0.3098697364330292,0.005877704359591007,0.5315174460411072,0.2611067593097687,-0.01225682720541954,0.5229300260543823,0.1935877501964569,-0.02389534004032612,0.520315945148468,0.2632838487625122,-0.00723974360153079,0.5228152275085449,0.29574036598205566,0.009465573355555534,0.02834175596401991,0,A
0.48547661304473877,0.5091221332550049,-5.538093432733149e-07,0.5491010248661041,0.46365827322006226,-0.0206625796854496,0.5928528904914856,0.35587748885154724,-0.02726646326482296,0.6208687722682953,0.25211817026138306,-0.035607147961854935,0.6538152098655701,0.1937270164489746,-0.038113340735435486,0.5854369401931763,0.2697449028491974,0.007508010137826204,0.5966334342956543,0.1762840747833252,-0.022110402584075928,0.5785634517669678,0.2682322859764099,-0.03398982807993889,0.5692338943481445,0.30268996953964233,-0.03676849603652954,0.546066403388977,0.2554657757282257,0.006295899394899607,0.5575927793979645,0.1713401824235916,-0.02372688800096512,0.54545459151268,0.28317728638648987,-0.02556510642170906,0.5410772562026978,0.30250731110572815,-0.018414171412587166,0.5061785578727722,0.25490325689315796,-0.001692474354058504,0.5165677666664124,0.17234772443771362,-0.031641460955142975,0.5108091533184052,0.2776426672935486,-0.014432957395911217,0.5065062344074249,0.3098697364330292,0.005877704359591007,0.4684825539588928,0.2611067593097687,-0.01225682720541954,0.4770699739456177,0.1935877501964569,-0.02389534004032612,0.479684054851532,0.2632838487625122,-0.00723974360153079,0.4771847724914551,0.29574036598205566,0.009465573355555534,0.02834175596401991,1,A
0.5186077356338501,0.5140800476074219,-5.711873996006034e-07,0.4548383355140686,0.4666512608528137,-0.019439207389950752,0.4120767116546631,0.3561561107635498,-0.025096334517002106,0.38482967019081116,0.25096818804740906,-0.03286314010620117,0.3522660434246063,0.19252018630504608,-0.034742701798677444,0.4199161231517792,0.26926615834236145,0.010424138978123665,0.40904131531715393,0.17751693725585938,-0.019774947315454483,0.42671313881874084,0.26898178458213806,-0.03264910727739334,0.435825377702713,0.3052555322647095,-0.03585561737418175,0.4588182270526886,0.2552861273288727,0.008503926917910576,0.44759076833724976,0.17151778936386108,-0.021383268758654594,0.45947012305259705,0.2834295630455017,-0.023740975186228752,0.46367374062538147,0.30333125591278076,-0.016952255740761757,0.4984210729598999,0.2552271783351898,-0.00037243825499899685,0.4886903762817383,0.17176313698291779,-0.030290989205241203,0.4937937557697296,0.2773759961128235,-0.013495956547558308,0.497717946767807,0.3109298646450043,0.006579267792403698,0.5363534092903137,0.262379914522171,-0.011795037426054478,0.5288435816764832,0.19280056655406952,-0.02335270307958126,0.5251627564430237,0.2626640498638153,-0.006786697078496218,0.5263492465019226,0.2964794635772705,0.009902440942823887,0.02518421097199397,0,A
0.4813922643661499,0.5140800476074219,-5.711873996006034e-07,0.5451616644859314,0.4666512608528137,-0.019439207389950752,0.5879232883453369,0.3561561107635498,-0.025096334517002106,0.6151703298091888,0.25096818804740906,-0.03286314010620117,0.6477339565753937,0.19252018630504608,-0.034742701798677444,0.5800838768482208,0.26926615834236145,0.010424138978123665,0.5909586846828461,0.17751693725585938,-0.019774947315454483,0.5732868611812592,0.26898178458213806,-0.03264910727739334,0.564174622297287,0.3052555322647095,-0.03585561737418175,0.5411817729473114,0.2552861273288727,0.008503926917910576,0.5524092316627502,0.17151778936386108,-0.021383268758654594,0.540529876947403,0.2834295630455017,-0.023740975186228752,0.5363262593746185,0.30333125591278076,-0.016952255740761757,0.5015789270401001,0.2552271783351898,-0.00037243825499899685,0.5113096237182617,0.17176313698291779,-0.030290989205241203,0.5062062442302704,0.2773759961128235,-0.013495956547558308,0.502282053232193,0.3109298646450043,0.006579267792403698,0.4636465907096863,0.262379914522171,-0.011795037426054478,0.47115641832351685,0.19280056655406952,-0.02335270307958126,0.4748372435569763,0.2626640498638153,-0.006786697078496218,0.4736507534980774,0.2964794635772705,0.009902440942823887,0.02518421097199397,1,A
0.5248033404350281,0.5172595977783203,-5.662975581799401e-07,0.4620590806007385,0.47048670053482056,-0.021645251661539078,0.4179413318634033,0.35707294940948486,-0.028332626447081566,0.3902457654476166,0.2506501078605652,-0.03681902959942818,0.3576638102531433,0.19042187929153442,-0.039137136191129684,0.42509984970092773,0.26990360021591187,0.00880381278693676,0.41485631465911865,0.17664381861686707,-0.021930860355496407,0.43415331840515137,0.2698315382003784,-0.03449992462992668,0.4423993229866028,0.30496448278427124,-0.037522319704294205,0.46387237310409546,0.25598233938217163,0.007621681783348322,0.4531956613063812,0.17217537760734558,-0.023141680285334587,0.46618324518203735,0.28504499793052673,-0.025331096723675728,0.4687175750732422,0.3028525114059448,-0.018153829500079155,0.5037415623664856,0.25563594698905945,-0.0007732183439657092,0.4940069913864136,0.17211955785751343,-0.031670231372117996,0.5003243088722229,0.27857545018196106,-0.014639467932283878,0.5030115246772766,0.30935990810394287,0.005812963005155325,0.5414387583732605,0.26187554001808167,-0.011878055520355701,0.533650279045105,0.19442269206047058,-0.02436934970319271,0.5310876965522766,0.2652475833892822,-0.007876801304519176,0.5321964621543884,0.2975907325744629,0.008990531787276268,0.02907134728324323,0,A
0.4751966595649719,0.5172595977783203,-5.662975581799401e-07,0.5379409193992615,0.47048670053482056,-0.021645251661539078,0.5820586681365967,0.35707294940948486,-0.028332626447081566,0.6097542345523834,0.2506501078605652,-0.03681902959942818,0.6423361897468567,0.19042187929153442,-0.039137136191129684,0.5749001502990723,0.26990360021591187,0.00880381278693676,0.5851436853408813,0.17664381861686707,-0.021930860355496407,0.5658466815948486,0.2698315382003784,-0.03449992462992668,0.5576006770133972,0.30496448278427124,-0.037522319704294205,0.5361276268959045,0.25598233938217163,0.007621681783348322,0.5468043386936188,0.17217537760734558,-0.023141680285334587,0.5338167548179626,0.28504499793052673,-0.025331096723675728,0.5312824249267578,0.3028525114059448,-0.018153829500079155,0.4962584376335144,0.25563594698905945,-0.0007732183439657092,0.5059930086135864,0.17211955785751343,-0.031670231372117996,0.4996756911277771,0.27857545018196106,-0.014639467932283878,0.4969884753227234,0.30935990810394287,0.005812963005155325,0.4585612416267395,0.26187554001808167,-0.011878055520355701,0.466349720954895,0.19442269206047058,-0.02436934970319271,0.4689123034477234,0.2652475833892822,-0.007876801304519176,0.4678035378456116,0.2975907325744629,0.008990531787276268,0.02907134728324323,1,A
